TimeStamps,AnkleAccelerometer,,,AnkleAngularVelocity,,,AnkleLuminosity,RightPocketAccelerometer,,,RightPocketAngularVelocity,,,RightPocketLuminosity,BeltAccelerometer,,,BeltAngularVelocity,,,BeltLuminosity,NeckAccelerometer,,,NeckAngularVelocity,,,NeckLuminosity,WristAccelerometer,,,WristAngularVelocity,,,WristLuminosity,BrainSensor,Infrared1,Infrared2,Infrared3,Infrared4,Infrared5,Infrared6,Subject,Activity,Trial
,x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),illuminance (lx),,,,,,,
2018-07-09T13:54:52.007929,0.967,-0.059,0.036,-0.244,1.646,-1.463,393.53,-0.503,-0.12,-0.81,-1.829,-0.366,-2.805,8.651,0.069,0.944,-0.158,3.11,2.927,-0.244,964.225,-0.558,0.003,-0.899,-4.695,-1.402,1.28,480.823,0.928,0.101,0.261,-0.61,-0.488,1.402,899.461,35,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.057183,0.967,-0.059,0.036,-0.244,1.463,-1.098,393.53,-0.489,-0.128,-0.798,1.402,0.488,-4.207,8.651,0.069,0.944,-0.158,6.707,1.098,-0.793,964.225,-0.586,0.013,-0.873,-9.634,-1.22,5.793,480.823,0.928,0.101,0.261,1.585,-1.159,0.061,899.461,21,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.101803,0.967,-0.058,0.037,-0.061,1.22,-0.732,393.53,-0.489,-0.128,-0.798,4.268,2.134,-5.671,8.651,0.061,0.928,-0.186,16.341,-3.293,-2.134,964.225,-0.586,0.013,-0.873,-11.585,2.439,4.39,480.823,0.918,0.097,0.239,1.89,-3.11,-1.159,899.461,-50,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.188033,0.97,-0.057,0.038,0,0.305,0,393.53,-0.511,-0.117,-0.841,2.256,4.268,-8.415,8.651,0.064,0.943,-0.183,14.085,6.768,-4.39,964.225,-0.583,0.048,-0.93,0.549,14.817,-10.122,480.823,0.956,0.113,0.27,3.232,-12.012,1.037,899.461,-62,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.242678,0.97,-0.057,0.038,-0.122,-0.61,0.61,393.53,-0.52,-0.121,-0.84,-2.744,2.805,-6.89,8.651,0.075,0.97,-0.167,-21.098,12.439,0.427,964.225,-0.474,0.005,-0.975,7.622,6.463,-10.488,480.823,0.968,0.082,0.303,-10.366,-8.963,9.207,899.461,-85,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.299830,0.968,-0.061,0.032,0.305,0,0.488,393.53,-0.5,-0.13,-0.813,-5.793,-2.134,-3.049,8.651,0.075,0.97,-0.167,-43.598,23.537,6.159,964.225,-0.463,-0.025,-0.927,0.061,-0.549,-5.061,480.823,0.968,0.082,0.303,-4.939,0.061,6.22,899.461,-25,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.361495,0.973,-0.062,0.031,-0.122,1.463,-0.366,393.53,-0.5,-0.13,-0.813,-6.585,-0.976,-2.866,8.651,0.068,0.951,-0.157,0.183,2.866,2.012,964.225,-0.5,-0.005,-0.929,-6.159,-6.646,-1.22,480.823,0.945,0.095,0.271,3.659,11.646,-1.768,899.461,-102,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.414636,0.969,-0.057,0.039,-0.305,2.256,-0.793,393.53,-0.505,-0.119,-0.826,-8.049,-4.329,0.427,8.651,0.083,0.958,-0.132,-3.72,3.354,4.573,964.225,-0.5,-0.005,-0.929,-11.646,-12.378,4.756,480.823,0.923,0.103,0.236,2.744,12.5,-1.037,899.461,41,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.472290,0.969,-0.057,0.039,-0.549,2.012,-0.427,393.53,-0.489,-0.121,-0.809,-8.598,-3.11,-1.037,8.651,0.075,0.931,-0.142,-6.037,2.866,5.793,964.225,-0.561,0.022,-0.894,-10.488,-11.22,2.988,480.823,0.923,0.103,0.236,4.573,12.5,-0.549,899.461,75,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.518413,0.969,-0.058,0.041,-0.549,1.524,-0.183,393.53,-0.489,-0.121,-0.809,-7.622,-3.902,-1.89,8.651,0.075,0.931,-0.142,3.598,-1.341,3.72,964.225,-0.601,0.027,-0.88,-9.939,-7.317,0,480.823,0.93,0.082,0.226,9.085,7.378,-1.585,899.461,235,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.567544,0.969,-0.058,0.041,-0.488,1.341,-0.122,393.53,-0.491,-0.118,-0.814,-5.61,-2.744,-2.866,8.651,0.076,0.936,-0.156,13.598,-3.415,0.732,964.225,-0.601,0.027,-0.88,-10.061,-3.841,-0.793,480.823,0.944,0.071,0.247,10,3.963,-0.488,899.461,135,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.617678,0.97,-0.058,0.041,0.488,1.22,-0.183,393.53,-0.503,-0.105,-0.832,-3.78,0.427,-4.573,8.651,0.076,0.936,-0.156,19.146,-3.537,-0.976,964.225,-0.593,0.025,-0.913,-6.707,-1.402,-3.902,480.823,0.944,0.071,0.247,11.28,-0.549,3.293,899.461,195,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.676334,0.969,-0.058,0.042,-0.305,0.488,0.427,393.53,-0.503,-0.105,-0.832,-5.427,2.073,-5.305,8.651,0.09,0.953,-0.156,1.098,6.585,1.707,964.225,-0.543,0.045,-0.907,0.61,-2.5,-12.622,480.823,0.935,0.085,0.302,0.244,-2.927,11.585,899.461,221,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.734990,0.969,-0.062,0.039,0.366,0.488,0.488,393.53,-0.507,-0.105,-0.823,-6.28,0,-4.146,8.651,0.088,0.946,-0.157,-12.927,9.939,5.488,964.225,-0.543,0.045,-0.907,-2.378,-5.854,-6.951,480.823,0.911,0.088,0.299,4.939,1.159,9.939,899.461,274,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.785626,0.969,-0.062,0.039,0.61,1.341,-0.183,393.53,-0.498,-0.112,-0.824,-3.537,-1.037,-4.451,8.651,0.087,0.942,-0.167,9.695,0.488,-0.305,964.225,-0.568,0.063,-0.875,-4.39,-5.061,-5.61,480.823,0.911,0.088,0.299,14.573,5.305,4.085,899.461,212,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.832250,0.97,-0.057,0.042,0,1.463,-0.732,393.53,-0.498,-0.112,-0.824,-2.378,-2.866,-5.732,8.651,0.087,0.942,-0.167,12.012,8.72,-5.244,964.225,-0.6,0.04,-0.886,-6.585,-1.341,-3.171,480.823,0.931,0.121,0.259,16.829,6.585,-2.256,899.461,119,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.880879,0.97,-0.057,0.042,-0.366,0.854,-0.549,393.53,-0.497,-0.112,-0.821,-1.707,-4.573,-5.915,8.651,0.082,0.937,-0.168,14.085,10.427,-5.793,964.225,-0.6,0.04,-0.886,-6.159,3.232,-4.756,480.823,0.928,0.09,0.252,8.963,1.159,-7.622,899.461,256,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.927002,0.968,-0.057,0.044,-0.244,0.488,-0.122,393.53,-0.5,-0.119,-0.816,-0.854,-1.524,-6.037,8.651,0.082,0.937,-0.168,10.915,7.988,-3.841,964.225,-0.587,0.023,-0.896,-1.463,6.707,-7.012,480.823,0.928,0.09,0.252,10.183,-1.951,-5.549,899.461,250,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:52.984656,0.968,-0.056,0.041,0,-0.183,0.244,393.53,-0.5,-0.119,-0.816,0.366,-0.488,-5,8.651,0.072,0.935,-0.18,7.805,2.805,-3.902,964.225,-0.587,0.023,-0.896,0.366,5.793,-4.878,480.823,0.934,0.072,0.295,11.829,-4.573,-1.402,899.461,167,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.061361,0.972,-0.057,0.039,-0.244,-0.183,0.366,393.53,-0.5,-0.124,-0.821,2.378,0.427,-3.415,8.651,0.07,0.943,-0.195,9.573,1.951,-3.354,964.225,-0.566,0.022,-0.902,2.012,6.768,-0.549,480.823,0.94,0.125,0.313,12.439,-4.451,3.293,899.461,202,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.111995,0.972,-0.057,0.039,-0.427,-0.183,0.305,393.53,-0.509,-0.12,-0.825,2.256,0.183,-2.317,8.651,0.071,0.946,-0.193,7.927,0.183,-2.317,964.225,-0.547,0.023,-0.913,3.537,3.963,0.305,480.823,0.94,0.125,0.313,-0.488,-3.72,3.293,899.461,-72,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.160715,0.971,-0.059,0.039,-0.549,-0.122,0.183,393.53,-0.506,-0.124,-0.818,1.768,-0.915,0.488,8.651,0.071,0.946,-0.193,3.293,-0.61,-1.646,964.225,-0.545,0.013,-0.91,2.988,2.866,1.951,480.823,0.94,0.135,0.286,-5.61,-0.732,0,899.461,193,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.208843,0.971,-0.059,0.039,-0.549,-0.061,0.183,393.53,-0.506,-0.124,-0.818,1.829,-1.037,1.951,8.651,0.066,0.939,-0.195,-0.732,-1.341,-0.732,964.225,-0.545,0.013,-0.91,2.744,1.585,3.171,480.823,0.973,0.05,0.324,-0.488,2.927,-2.256,899.461,152,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.252960,0.97,-0.059,0.037,-0.915,0.427,-0.061,393.53,-0.502,-0.128,-0.817,2.622,-0.793,3.415,8.651,0.066,0.939,-0.195,-0.122,-3.293,0.122,964.225,-0.557,0.014,-0.904,2.256,0.732,4.085,480.823,0.973,0.05,0.324,32.927,17.927,-4.634,899.461,243,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.314625,0.969,-0.057,0.038,-1.098,0.671,-0.244,393.53,-0.502,-0.128,-0.817,3.232,-0.305,4.512,8.651,0.066,0.939,-0.201,2.439,-7.195,1.037,964.225,-0.56,0.029,-0.907,4.451,-3.293,8.72,480.823,1.02,0.142,0.421,99.634,49.451,-15.366,899.461,-115,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.370274,0.969,-0.057,0.038,-1.037,0.671,-0.427,393.53,-0.5,-0.121,-0.823,3.171,0,4.878,8.651,0.072,0.938,-0.203,0.854,-6.037,1.28,964.225,-0.56,0.029,-0.907,5.61,-4.573,9.024,480.823,0.955,0.489,0.5,192.744,87.5,-76.22,899.461,-189,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.413889,0.969,-0.058,0.038,-1.341,-0.122,0.061,393.53,-0.505,-0.112,-0.827,1.524,-1.28,3.963,8.651,0.072,0.938,-0.203,-0.976,-5.183,1.829,964.225,-0.554,0.039,-0.908,5.854,-3.841,6.037,480.823,0.955,0.489,0.5,141.159,102.561,-87.439,899.461,-276,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.459206,0.971,-0.06,0.036,-0.854,0.061,-0.244,393.53,-0.505,-0.112,-0.827,0.793,-3.11,3.841,8.651,0.081,0.942,-0.199,-4.146,-1.463,2.195,964.225,-0.554,0.039,-0.908,5.549,-1.341,2.683,480.823,0.793,0.527,0.504,69.024,86.707,-94.146,899.461,-147,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.547441,0.969,-0.056,0.035,-0.488,0.793,-0.732,393.53,-0.502,-0.11,-0.826,-1.28,-4.756,0.61,8.651,0.084,0.941,-0.197,-5.549,4.207,0.366,964.225,-0.551,0.012,-0.908,1.22,1.159,-5.732,480.823,0.639,0.492,0.418,35.366,66.159,-90.488,899.461,59,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.599079,0.969,-0.056,0.035,-0.366,0.671,-0.427,393.53,-0.506,-0.115,-0.819,-3.72,-4.146,0.976,8.651,0.08,0.941,-0.177,-9.695,4.512,1.585,964.225,-0.551,0.012,-0.908,-0.976,4.085,-6.28,480.823,0.639,0.492,0.418,20.427,58.659,-77.439,899.461,245,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.661244,0.969,-0.054,0.037,-0.488,0.427,0.061,393.53,-0.507,-0.122,-0.81,-2.5,-2.256,1.28,8.651,0.08,0.941,-0.177,-12.561,5.305,3.415,964.225,-0.566,0.025,-0.889,1.28,6.28,-3.902,480.823,0.675,0.597,0.438,5,56.098,-73.293,899.461,306,1,1,1,1,1,1,10,9,2,7
2018-07-09T13:54:53.716893,0.97,-0.057,0.037,-1.159,0.305,0.366,393.53,-0.507,-0.122,-0.81,0.61,-1.22,2.5,8.651,0.076,0.939,-0.16,-5.549,-1.159,1.707,964.225,-0.566,0.025,-0.889,6.585,7.012,-2.439,480.823,0.543,0.685,0.437,67.073,61.768,-83.659,899.461,259,1,1,1,1,1,1,10,9,2,7
